,canonical_smiles,Label
0,CC(=O)Nc1ccc(O)cc1,1
1,CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,0
2,CC(C)=NNc1ncc(-c2ccc([N+](=O)[O-])o2)s1,1
3,CC(C)=NO,1
4,C=CC(OC(C)=O)c1ccc2c(c1)OCO2,1
5,CC(=O)Nc1ccc(-c2ccccc2)cc1,1
6,CC(=O)Nc1cccc2c1Cc1ccccc1-2,0
7,CC(=O)Nc1ccc2c(c1)Cc1ccccc1-2,1
8,CC(=O)Nc1cccc2c1-c1ccccc1C2,0
9,CC(=O)Nc1ccc(CC(=O)O)cc1,0
10,CC(=O)N[C@@H](CS)C(=O)O,0
11,C=CC=O,0
12,C=CC(OCC)OCC,0
13,C=C/C=N/O,0
14,COc1cc2c(c3c1c(=O)c1ccccc1n3C)C=CC(C)(C)O2,1
15,C=CC(N)=O,1
16,C=CC(=O)O,0
18,NC(=O)CCCCC(N)=O,0
19,NC(=O)/C(=C\c1ccc([N+](=O)[O-])o1)c1ccco1,1
20,COc1cc2c(c3oc(=O)c4c(c13)CC[C@H]4O)[C@@H]1C=CO[C@H]1O2,1
21,COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)C1C=COC1O2,1
23,C=CCOc1ccc(CC(=O)O)cc1Cl,0
24,CNC(=O)O/N=C/C(C)(C)SC,0
25,ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@H]4C=CC(C4)[C@@H]3C1(Cl)C2(Cl)Cl,0
26,CCCCCCCCCCC(C)c1ccc(S(=O)(=O)[O-])cc1,0
27,CCCCCCCCCC[N+](C)(C)[O-],0
28,NC(=O)NC1NC(=O)NC1=O,0
29,C=CCO,0
30,C=CCOCC1CO1,0
31,C=CCN=C=S,1
32,C=CCOC(=O)CC(C)C,1
33,C=CCN(N=O)C(N)=O,1
34,Nc1c(Br)cc(Br)c2c1C(=O)c1ccccc1C2=O,1
35,CCOc1ccc(NC(C)=O)cc1N,0
36,CCn1c2ccccc2c2cc(N)ccc21,1
37,NC(N)=Nc1nc(CSCCNc2nsnc2N)cs1,1
38,Cc1ccc2c(c1N)C(=O)c1ccccc1C2=O,1
39,Nc1nnc(-c2ccc([N+](=O)[O-])o2)o1,1
40,Nc1nnc(-c2ccc([N+](=O)[O-])o2)s1,1
41,Nc1nc(-c2ccc([N+](=O)[O-])o2)cs1,1
42,Nc1cc([N+](=O)[O-])ccc1O,1
43,Nc1ccc([N+](=O)[O-])cc1O,1
44,Nc1ccc(O)c([N+](=O)[O-])c1,1
45,Nc1ncc([N+](=O)[O-])s1,1
46,NC1=NC(=O)C(c2ccccc2)O1,0
47,Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,1
48,Cc1cc(N=Nc2ccccc2C)ccc1N,1
49,NCCCCCC(=O)O,0
51,NCC1(CC(=O)O)CCCCC1,1
52,Nc1ccc(N(CCO)CCO)cc1,0
53,NCCCCCCCCCCC(=O)O,1
54,O=C([O-])CC(O)(CC(=O)O)C(=O)[O-],0
55,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,0
56,CC(N)Cc1ccccc1,0
57,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,0
58,CCCCCN(N=O)C(N)=O,1
59,C/C=C/c1ccc(OC)cc1,0
60,Clc1nc(Cl)nc(Nc2ccccc2Cl)n1,0
61,COc1ccccc1N,1
62,COc1ccc(N)cc1,0
63,Nc1ccccc1C(=O)O,0
64,CC(COc1ccc(C(C)(C)C)cc1)OS(=O)OCCCl,1
65,COc1cccc2c1cc([N+](=O)[O-])c1c(C(=O)[O-])cc3c(c12)OCO3,1
66,Clc1cccc(-c2cc(Cl)cc(Cl)c2)c1,1
67,Clc1ccc(-c2cccc(Cl)c2Cl)c(Cl)c1,1
68,Clc1cccc(-c2ccc(Cl)c(Cl)c2Cl)c1Cl,1
69,Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,1
70,O=C1OC(C(O)CO)C([O-])=C1O,0
71,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,0
72,COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N)CC(=O)O,0
73,CC(=O)Oc1ccccc1C(=O)O,0
74,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,0
75,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,0
76,CCNc1nc(Cl)nc(NC(C)C)n1,1
77,CN1[C@@H]2CC[C@H]1CC(OC(=O)C(CO)c1ccccc1)C2,0
78,CN(C)c1ccc(C(=N)c2ccc(N(C)C)cc2)cc1,1
79,Nc1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1,1
80,Nc1cnn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1,0
81,N#[N+]/C=C(\[O-])OC[C@H](N)C(=O)O,1
83,CC1=C(C(=O)OC(C)C)C(c2cccc([N+](=O)[O-])c2)C(C(=O)OC2CN(C(c3ccccc3)c3ccccc3)C2)=C(N)N1,0
84,COP(=S)(OC)SCn1nnc2ccccc2c1=O,0
85,c1ccc(N=Nc2ccccc2)cc1,1
86,CCCN=[N+]([O-])CCC,1
87,CC(C)N=[N+]([O-])C(C)C,1
88,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,1
89,CCC1(CC)C(=O)N=C([O-])NC1=O,1
90,O=C1CC(=O)NC(=O)N1,0
91,CCOCCc1c(-c2ccccc2)nc(N)n2ncnc12,1
92,O=C(O)C1=C/C(=N/Nc2ccc(C(=O)O)cc2)C=CC1=O,0
93,O=Cc1ccccc1,0
97,O=C([O-])c1ccccc1,0
98,c1ccc2occc2c1,1
99,Nc1nc(N)nc(-c2ccccc2)n1,0
100,O=C(O)c1ccccc1,0
101,O=C(c1ccccc1)C(O)c1ccccc1,0
102,c1ccc2n[nH]nc2c1,0
103,CC(=O)OCc1ccccc1,0
104,OCc1ccccc1,0
105,ClCc1ccccc1,0
106,Oc1ccc(Cl)cc1Cc1ccccc1,0
107,S=C=NCc1ccccc1,0
108,N#CSCc1ccccc1,0
109,NC(=O)Cc1c([O-])on[n+]1Cc1ccccc1,1
110,Nc1ccccc1-c1ccccc1,0
111,CC(CCl)OC(C)CCl,0
112,O=P([O-])(OCC(Br)CBr)OCC(Br)CBr,1
113,Clc1cnc(Oc2ccc(Oc3ncc(Cl)cc3Cl)cc2)c(Cl)c1,0
114,O=[N+]([O-])c1ccc(-c2nc(N(CCO)CCO)c3ccccc3n2)s1,1
115,OCCN(CCO)c1nc(-c2cccs2)nc2ccccc12,0
116,CC(O)CNCC(C)O,0
117,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,0
118,CC(=O)Nc1ccc(S(=O)(=O)[O-])c2c1C(=O)/C(=N/Nc1ccc(N=Nc3ccc(S(=O)(=O)[O-])cc3)c3ccc(S(=O)(=O)[O-])cc13)C(S(=O)(=O)[O-])=C2,0
119,Nc1ccc(N=Nc2ccc(-c3ccc(N=Nc4c(S(=O)(=O)[O-])cc5c(c4N)C(=O)/C(=N/Nc4ccccc4)C(S(=O)(=O)[O-])=C5)cc3)cc2)c(N)c1,1
120,Nc1cc(S(=O)(=O)[O-])cc2c1C(=O)/C(=N/Nc1ccc(-c3ccc(N/N=C4\C(=O)c5c(N)cc(S(=O)(=O)[O-])cc5C=C4S(=O)(=O)[O-])cc3)cc1)C(S(=O)(=O)[O-])=C2,1
121,COc1cc(-c2ccc(N/N=C3\C(=O)c4c(N)cc(S(=O)(=O)[O-])cc4C=C3S(=O)(=O)[O-])c(OC)c2)ccc1N/N=C1\C(=O)c2c(N)cc(S(=O)(=O)[O-])cc2C=C1S(=O)(=O)[O-],1
122,Nc1ccc(N)c2c1C(=O)c1c(N)ccc(N)c1C2=O,1
123,CCN(Cc1cccc(S(=O)(=O)[O-])c1)c1ccc(C(=C2C=CC(=[N+](CC)Cc3cccc(S(=O)(=O)[O-])c3)C=C2)c2ccccc2S(=O)(=O)[O-])cc1,0
124,O=C1/C(=C2\Nc3ccc(S(=O)(=O)[O-])cc3C2=O)Nc2ccc(S(=O)(=O)[O-])cc21,0
125,CNc1ccc(N(CCO)CCO)cc1[N+](=O)[O-],1
126,O=[N+]([O-])c1cc(N(CCO)CCO)ccc1NCCO,0
127,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,1
128,CCC[C@@H]1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,1
129,CCCCOCCO,0
130,CC(C)(C)O,1
131,CCCCCl,0
132,CCCCN(CCCCO)N=O,1
133,CC(C)(C)c1cc(CO)cc(C(C)(C)C)c1O,0
134,Cc1ccc(O)c(C(C)(C)C)c1,0
135,CCCCN(N=O)/C(N)=N/[N+](=O)[O-],0
136,CCCCN(N=O)C(N)=O,1
137,COc1ccc(O)c(C(C)(C)C)c1,1
138,Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,0
139,CC(C)(C)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,0
140,CC(C)(C)c1ccc(O)cc1,0
141,CCCCNC(N)=O,0
142,CC1CC(=O)O1,1
143,O=C1CCCO1,0
144,O=C(O)/C=C/c1ccc(O)c(O)c1,1
145,Cn1c(=O)c2c(ncn2C)n(C)c1=O,0
146,CN(C)C(=O)COC(=O)Cc1ccc(OC(=O)c2ccc(N=C(N)N)cc2)cc1,0
147,CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0
148,O=C1CCCCCN1,0
149,O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)C(Cl)Cl,1
150,O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)Cl,1
151,CNC(=O)Oc1cccc2ccccc12,1
152,NC(=O)N(CC(=O)O)N=O,1
153,CCC(Br)(CC)C(=O)NC(N)=O,0
154,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)CCCC2(C)C)C(C)(C)CCC1,0
155,Oc1ccccc1O,1
156,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,0
157,CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(C(C)=O)c1,0
158,C[C@@H]1O[C@@]2(CS1)CN1CCC2CC1,0
159,Nc1cc(Cl)cc(C(=O)O)c1Cl,0
161,O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,0
162,ClC1=C(Cl)[C@@]2(Cl)[C@@H]3[C@@H](Cl)[C@H](Cl)C[C@@H]3C1(Cl)C2(Cl)Cl,0
163,O=C(O)[C@@H]1[C@H](C(=O)O)[C@@]2(Cl)C(Cl)=C(Cl)[C@]1(Cl)C2(Cl)Cl,1
164,CCC(Cl)CCC(Cl)C(Cl)CC(Cl)C(Cl)C(Cl)CCl,1
165,CCCC(Cl)CCC(Cl)CCC(Cl)CCC(Cl)CCC(Cl)CCC(Cl)CCC(C)Cl,0
166,Nc1ccc(Oc2ccc(Cl)cc2)cc1,1
167,O=C1OC(O)C(C(Cl)Cl)=C1Cl,1
168,C[C@@H]1C[C@H](C)CN(S(=O)(=O)c2ccc(Cl)c(C(=O)O)c2)C1,1
169,O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1,0
170,C=C(C)CCl,1
171,O=[N+]([O-])c1ccccc1Cl,0
172,O=[N+]([O-])c1ccc(Cl)cc1,0
173,Nc1ccc(Cl)c(N)c1,1
174,Nc1ccc(Cl)cc1N,1
175,Nc1ccc(N)c(Cl)c1,0
176,CC(O)CCl,0
177,Cc1ccc(N)cc1Cl,0
178,Cc1ccc(Cl)cc1N,0
179,Cc1cc(Cl)ccc1N,0
180,Cc1cccc(Nc2cc(Cl)nc(SCC(=O)O)n2)c1C,1
181,Cc1cccc(Nc2cc(Cl)nc(SCC(=O)NCCO)n2)c1C,1
182,O=C(CCl)c1ccccc1,0
183,CC(=O)Nc1ccc(C(=O)CCl)cc1,0
184,N#CC(C#N)=Cc1ccccc1Cl,0
185,Clc1ccccc1,1
186,CCOC(=O)C(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,0
187,C[N+](C)(C)CCCl,0
188,CC(O)CNC(=O)N(N=O)C(C)Cl,1
189,ClCc1ccccn1,0
190,ClCc1cccnc1,1
191,CN(C)C(=O)Nc1ccc(Cl)cc1,1
192,Cc1nnc2n1-c1sc(CCc3ccc(CC(C)C)cc3)cc1C(c1ccccc1Cl)=NC2C,0
193,C#CC(OC(N)=O)(c1ccccc1)c1ccc(Cl)cc1,1
194,Clc1ccc(Sc2cc(Cl)c(Cl)cc2Cl)cc1,0
195,N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl,1
196,O=NN(CCCl)C(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]1O,1
197,C[NH+](C)CCC(c1ccc(Cl)cc1)c1ccccn1,0
198,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,0
199,C[N+](C)(C)CCO,0
200,O=C1c2cccc(O)c2C(=O)c2c(O)cccc21,1
201,CN=C(NC#N)NCCSCc1nc[nH]c1C,0
202,O=C/C=C/c1ccccc1,0
203,Nc1ccccc1C(=O)OC/C=C/c1ccccc1,1
204,CC(C)(Oc1ccc(C2CC2(Cl)Cl)cc1)C(=O)O,1
205,CC(C)=CCC/C(C)=C/C=O,0
206,O=C(O)CC(O)(CC(=O)O)C(=O)O,0
207,CC1=C2C(=CO[C@@H](C)[C@@H]2C)C(=O)C(C(=O)O)=C1O,1
208,C=C/C1=C/[C@H](C)[C@](C)(OC(C)=O)C(=O)OCC2=CC[N+]3(C)CC[C@@H](OC1=O)C23[O-],1
209,CC(C)(OCc1ccc(-c2ccc(Cl)cc2)cc1)C(=O)O,0
210,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,1
211,O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,0
212,Clc1cccc(-c2cccc(Cl)c2)c1,1
213,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341,0
214,CN[C@H]1CCc2cc(OC)c(OC)c(OC)c2-c2ccc(OC)c(=O)cc21,0
215,Cc1ccc2c(-c3cccc(O)c3)nc(=O)n(C(C)C)c2c1,0
216,CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,0
217,O=c1ccc2ccccc2o1,1
218,COc1ccc(N)c(C)c1,1
219,COc1ccc(C)cc1N,1
220,C/C=C/C=O,1
221,O=NN([O-])c1ccccc1,1
222,CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,1
223,O=S(=O)([O-])NC1CCCCC1,0
224,N=c1ccn2c(n1)O[C@H]1[C@H](O)[C@@H](CO)O[C@H]12,0
225,O=C1CCCCC1,0
226,NC1CCCCC1,0
227,ON=C1CCCC1,1
228,COc1ccc(C(=O)Nc2c(Cl)cncc2Cl)cc1OC1CCCC1,1
229,O=P1(N(CCCl)CCCl)NCCCO1,1
230,N[C@@H](CS)C(=O)O,0
231,COc1ccc(C(=O)/C(Br)=C\C(=O)[O-])cc1,1
232,CN(C)N/N=C1\N=CN=C1C(N)=O,1
233,CN(C)NC(=O)CCC(=O)O,1
234,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,1
235,Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1,0
236,ClC(Cl)=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,0
237,Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,1
238,CC(=O)OCC(=O)[C@@]12N=C(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,1
239,C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,1
240,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]32)C1,1
241,CC1(C)[C@H](C(=O)O[C@H](C#N)c2cccc(Oc3ccccc3)c2)[C@@H]1C=C(Br)Br,0
242,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5ccccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,0
243,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0
244,CC(=O)N(C(C)=O)c1cccc2c1Cc1ccccc1-2,1
245,C=CCOC(=O)c1ccccc1C(=O)OCC=C,0
246,C=CCN(CC=C)N=O,1
247,Nc1nc(N)nc(-c2ccc([N+](=O)[O-])o2)n1,1
248,Nc1ccc(/C=C/c2ccc(N)cc2S(=O)(=O)[O-])c(S(=O)(=O)[O-])c1,0
249,COc1ccc(N)cc1N,1
250,Nc1ccc(O)c(N)c1,0
251,Cc1ccc(N)cc1N,1
252,Cc1c(N)cccc1N,0
253,Cc1cc(N)ccc1N,0
254,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,0
255,CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,0
256,N#[N+]c1cc(CCN)ccc1[O-],1
257,c1ccc2c(c1)Oc1ccccc1O2,0
258,Nc1ccc2c(c1)oc1ccccc12,1
259,C/C(=C(\CCOC(=O)c1ccccc1)SC(=O)c1ccccc1)N(C=O)Cc1cnc(C)nc1N,0
260,ClCC(Br)CBr,1
261,O[C@H]([C@H](O)[C@@H](O)CBr)[C@H](O)CBr,1
262,O[C@@H]([C@H](O)[C@@H](O)CBr)[C@@H](O)CBr,1
263,Brc1cc(Br)c2cccnc2c1,0
264,CCCCNC(=O)N(CCCC)N=O,1
265,CCCC[Sn](CCCC)(OC(C)=O)OC(C)=O,0
266,Nc1cc(Cl)c(N)c(Cl)c1,0
267,Clc1ccccc1Cl,0
268,Clc1ccc(Cl)cc1,1
269,Nc1ccc(-c2ccc(N)c(Cl)c2)cc1Cl,1
270,ClC/C=C/CCl,1
271,Clc1ccc2c(c1)Oc1ccc(Cl)cc1O2,0
272,O=S(=O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,0
273,Oc1ccc(Cl)cc1Cl,0
274,O=C(O)COc1ccc(Cl)cc1Cl,0
276,COP(=O)(OC)OC=C(Cl)Cl,1
277,OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,0
278,S=C(NC1CCCCC1)NC1CCCCC1,0
279,C1C2OC2C2C1C1CC2C2OC12,0
280,ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H]4C[C@@H]([C@H]5O[C@@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,0
281,ClC1C2(Cl)C3C4C5OC5C5C4C1(Cl)C(Cl)(C53)C2(Cl)Cl,0
282,C1OC1C1CO1,0
283,CCN(CC)c1ccc(N=Nc2cc[n+]([O-])cc2)cc1,1
284,CCN(CC)C(=O)c1cccc(C)c1,0
285,CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,0
286,CCN(CC)C(C)=O,1
287,CCC(CC)C(=O)NC(N)=O,0
288,CCN(CC)CC#CC(C)(C)OC(=O)C(O)(c1ccccc1)C1CCCCC1,0
289,OCCOCCO,1
290,CCN(C=O)CC,0
291,CCOC(=O)/C=C\C(=O)OCC,0
293,CCNC(=S)NCC,1
294,NCCCC(N)(C(=O)O)C(F)F,0
295,c1cc(OCC2CO2)cc(OCC2CO2)c1,1
296,NC1=NCN([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C(=O)N1,0
297,O=C1NC(c2ccc([N+](=O)[O-])s2)Nc2ccccc21,1
298,O=NN1CC=CCO1,1
299,O=C1CCc2ccccc2O1,1
300,CCCc1ccc2c(c1)OCO2,1
301,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CC[C@@H](O)C(C)(C)O)CC[C@@H]12,0
302,CC(C)CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC(C)C,1
303,C[C@H](CCc1ccccc1)NC[C@H](O)c1ccc(O)c(C(N)=O)c1,0
304,CC1(C)OC(=O)NC1=O,0
305,CNC(=O)CSP(=S)(OC)OC,0
306,COc1ccc(OC)c(/C=C/c2ccc(N)cc2)c1,1
307,COc1ccc(N)c(OC)c1,0
308,COc1cc(-c2ccc(N=C=O)c(OC)c2)ccc1N=C=O,1
309,COc1cc(-c2ccc(N)c(OC)c2)ccc1N,1
310,COc1cc(OC)c2c3c(c(=O)oc2c1)CCC3,0
311,COc1cc(OC)c2c3c(c(=O)oc2c1)CCC3=O,0
312,COc1cc(OC)c2c3c(c(=O)oc2c1)C(=O)CC3,0
313,COc1cc(O)c2c(=O)c3c(OC)cc4c(c3oc2c1OC)C1C=COC1O4,1
314,COP(=S)(OC)SCCNC(C)=O,0
315,CN(C)c1ccc(N=Nc2ccccc2)cc1,1
316,CN(N=O)C(=O)c1ccccc1C(=O)N(C)N=O,0
317,COP(C)(=O)OC,1
318,COP(=O)(OC)N1CCOCC1,1
319,Cc1cc(C)nc(-c2ccc([N+](=O)[O-])o2)n1,1
320,Cc1ncc([N+](=O)[O-])n1C,1
321,COC(=O)c1ccc(C(=O)OC)cc1,0
322,CC(=O)N(C)C,0
323,CC[C@H](OC(C)=O)C(C[C@H](C)N(C)C)(c1ccccc1)c1ccccc1,1
324,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,0
325,CN(C)CNc1nnc(/C=C/c2ccc([N+](=O)[O-])o2)o1,1
326,CC[NH2+]C(=O)N(CCN(C)C)N=O,1
327,Cc1cccc(C)c1N,0
328,CN(C)c1ccccc1,1
329,CC1(C)C(=O)NC(=O)NC1=O,0
330,Cc1cc(-c2ccc(N)c(C)c2)ccc1N,1
331,CCCCCCCCCCCC[N+](C)(C)[O-],0
332,CN(C)C=O,0
333,CN(C)Nc1nc(-c2ccc([N+](=O)[O-])o2)cs1,1
334,CNC(=S)NC,0
335,CC(C)=CCl,1
336,CC(C)(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1OS(C)(=O)=O,0
337,CN(N=O)C(=O)c1c(N(C)N=O)ncn1C,1
338,O=NN1CCCN(N=O)CC1,1
339,O=NN1CN2CN(C1)CN(N=O)C2,0
340,Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-],1
341,C1COCCO1,1
342,CCOP(=S)(OCC)SC1OCCOC1SP(=S)(OCC)OCC,0
343,CCCCCN(CCCCC)N=O,1
344,CN(C)CCOC(c1ccccc1)c1ccccc1,0
345,c1ccc(Nc2ccc(Nc3ccccc3)cc2)cc1,0
346,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,0
347,CCCN(CCC)c1ccc(N=Nc2cc[n+]([O-])cc2)cc1,0
348,CCC(O)OC(O)CC,0
349,Cc1c(N(C)CS(=O)(=O)[O-])c(=O)n(-c2ccccc2)n1C,0
350,O=c1nc[nH]c2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O,0
351,CCCCCCCCCCCCC(=O)COC1=C(O)C(=O)O[C@@H]1[C@@H](O)CO,0
352,NC(Cc1ccc(O)c(O)c1)C(=O)O,0
353,NCCc1ccc(O)c(O)c1,0
354,O=C1C(O)N=C(c2ccccc2F)c2cc(Cl)ccc2N1CCO,0
355,CN(C)CCOC(C)(c1ccccc1)c1ccccn1,1
356,O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)O)CC(=O)[O-],0
357,CC1=C(C(=O)OCCN(Cc2ccccc2)c2ccccc2)C(c2cccc([N+](=O)[O-])c2)C(P2(=O)OCC(C)(C)CO2)=C(C)N1,0
358,O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,0
359,Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O,0
360,O=S1OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,0
361,ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@H]4C[C@H]([C@@H]5O[C@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,0
362,CN[C@@H](C)[C@H](O)c1ccccc1,0
363,ClCC1CO1,1
364,CCC1CO1,1
365,O=C1O[C@H]([C@H](O)C[O-])C(O)=C1O,0
