,canonical_smiles,Label
1036,COc1cc(S(=O)(=O)[O-])c(C)cc1NN=C1C(=O)C=Cc2cc(S(=O)(=O)[O-])ccc21.[Na+].[Na+],0
1037,O=NN1CC=CCC1c1cccnc1,0
1039,CCC(Cl)C(Cl)C(Cl)CC(Cl)C(Cl)C(C)Cl,1
1040,CC(=O)CCNCN=O,1
1041,OC1C=C2c3c(cccc3C1O)-c1ccc3ccccc3c12,1
1042,C[NH+](C)CCN(Cc1ccsc1)c1ccccn1.[Cl-],0
1043,Cc1ccc(Nc2ccc(O)c3c2C(=O)c2ccccc2C3=O)cc1,0
1044,Cc1cccc(C)c1,0
1045,O=c1ccc(=O)[nH][n-]1.[K+],0
1046,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)(C)CN(C)Cc2ccccc2)C1c1cc([N+](=O)[O-])ccc1F.[Cl-].[H+],0
1047,CN(CC(=O)O)N=O,1
1049,O=C([O-])c1cc(N=Nc2ccc(-c3ccc(NN=c4c(=O)ccc(=NNc5cc(S(=O)(=O)[O-])ccc5[O-])c4=O)cc3)cc2)ccc1[O-].[Cu+2].[Na+].[Na+],1
1050,O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,1
1051,O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21,0
1052,CN(C)c1ccc2nc3ccc(N(C)C)cc3[s+]c2c1.O.O.O.[Cl-],0
1053,CC12CCCC1C1CCc3cc(O)ccc3C1CC2,0
1054,OC1C=CC=CC1O,0
1055,O=C1NCCN1c1ncc([N+](=O)[O-])s1,1
1056,O.O.OCC(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,0
1057,Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2,1
1058,C[N+]1(C)CCCCC1.[Cl-],0
1059,C1=Cc2cc3cccc4ccc5ccc1c2c5c43,1
1060,CCN(CC)C(=O)C(Cl)=C(C)OP(=O)(OC)OC,0
1061,CCCCOC(=O)C(C)Oc1ccc(Oc2ccc(C#N)cc2F)cc1,0
1062,C=C1CC23CC1(O)CCC2C12C=CC(O)C(C)(C(=O)O1)C2C3C(=O)O,1
1063,Oc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc1,1
1064,Cc1c([N+](=O)[O-])c(C)c([N+](=O)[O-])c(C(C)(C)C)c1[N+](=O)[O-],1
1065,COc1ccc(N)c(OC)c1.[Cl-].[H+],0
1066,c1ccc2c(c1)cc1ccc3cc4ccccc4c4ccc2c1c34,1
1067,Nc1nc(C=Cc2ccc([N+](=O)[O-])o2)no1,1
1068,CC(=O)N(O)c1ccc(-c2ccccc2)cc1,0
1069,Cc1cccc2c1cc(C)c1c3c(ccc12)C(O)C(O)C1OC31,1
1070,COC(=O)c1ccc(CNS(C)(=O)=O)cc1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1,0
1071,O=C1C=Cc2ccccc2C1=NNc1ccc(N=Nc2ccccc2)cc1,0
1072,CN1CCCC1c1cccnc1,0
1073,O=C1C=Cc2cc(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c2C1=NNc1ccccc1.[Na+].[Na+],0
1074,O=C1C=Cc2ccccc2C1=NNc1ccc2ccccc2c1S(=O)(=O)[O-].[Na+],0
1075,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,0
1076,c1ccc2c(c1)cc1ccc3cccc4c5ccccc5c2c1c34,1
1077,CCC(C)C1OC2(CCC1C)CC1CC(CC=C(C)C(OC3CC(OC)C(OC4CC(OC)C(O)C(C)O4)C(C)O3)C(C)C=CC=C3COC4C(O)C(C)=CC(C(=O)O1)C34O)O2.COC1CC(OC2C(C)OC(OC3C(C)=CCC4CC(CC5(CCC(C)C(C(C)C)O5)O4)OC(=O)C4C=C(C)C(O)C5OCC(=CC=CC3C)C45O)CC2OC)OC(C)C1O,0
1078,CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3ccc(N(CC)CC)cc3[o+]c2c1.[Cl-],0
1079,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1.[Cl-].[H+],0
1080,CN(N=O)C(=O)NC1C(O)OC(CO)C(O)C1O,1
1081,ClCOCc1ccc(COCCl)cc1,1
1082,CCN(CC)CC#CC(C)(C)OC(=O)C(O)(c1ccccc1)C1CCCCC1.[Cl-].[H+],0
1083,OC1c2ccc3cc4ccccc4nc3c2C2OC2C1O,1
1084,CNC(=O)Oc1ccccc1OC(C)C,0
1085,O=C1N=S(=O)([O-])c2ccccc21.[Na+],0
1086,O=S(=O)([O-])OCc1c2ccccc2c2ccc3cccc4ccc1c2c43.[Na+],1
1087,CC(COc1ccccc1)N(CCCl)Cc1ccccc1.[Cl-].[H+],1
1088,CN(C)C(=O)NN=O,1
1089,CC(C)CCCC(C)C1CCC2C3CC4OC45CC(O)CCC5(C)C3CCC12C,0
1090,NC(=O)OC1CO1,1
1091,NCCNc1cccc2ccccc12.[Cl-].[Cl-].[H+].[H+],0
1092,ONc1ccc2ccccc2c1,1
1093,Cn1c2ccccc2c2ccccc21,0
1094,C=CCc1ccc(OC)cc1,1
1095,CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12.O.O.[Cl-].[Cl-].[H+].[H+],0
1096,C=CC=CC1C2C=CCC(=O)OC34CC(C)C5(O)C(C=C(CO)CC6(O)C(=O)C(C)=CC65)C3C4(C)COC(=O)C2C2C(C=CC=CC=CCCC)C12,0
1097,COC1C(OC(C)=O)CC(=O)OC(C)CC=CC=CC(O)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(O)C(OC(=O)CC(C)C)C(C)O2)C(N(C)C)C1O,0
1098,COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC(=O)c2cc(OC)c(OC)c(OC)c2)C1OC,1
1099,CC(C)N=C=NC(C)C,0
1100,Nc1ccc2cc3ccc(N)cc3nc2c1.Nc1ccc2cc3ccc(N)cc3nc2c1.O.[Cl-].[Cl-].[H+].[H+],0
1101,O=C1C=CC2COC1O2,0
1102,CC1=CC2OC3C(O)CC(C)(C34CO4)C2(CO)C(O)C1=O,0
1103,NC(=O)Cc1c([O-])[o+]nn1Cc1ccccc1,1
1104,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1.[Cl-].[H+],0
1105,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN2CCN(C(c3ccccc3)c3ccccc3)CC2)C1c1cccc([N+](=O)[O-])c1.[Cl-].[Cl-].[H+].[H+],0
1106,Nc1cnn(C2OC(CO)C(O)C2O)c(=O)n1,0
1107,CC(=O)OC1C(O)C2OC3C=C(C)C(=O)C(O)C3(CO)C1(C)C21CO1,0
1108,CCCCCCN(C)N=O,1
1109,CCOP(=O)(NC(C)C)Oc1ccc(SC)c(C)c1,0
1110,COc1ccccc1N.[Cl-].[H+],1
1111,Cc1c(N(C)CS(=O)(=O)[O-])c(=O)n(-c2ccccc2)n1C.[Na+],0
1112,O=Nc1cc2c3ccccc3ccc2c2ccccc12,1
1113,O=C1OC2(c3cc(Br)c(O)c(Br)c3Oc3c2cc(Br)c(O)c3Br)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,0
1114,O=S(=O)([O-])[O-].OC[P+](CO)(CO)CO.OC[P+](CO)(CO)CO,0
1115,Nc1ccc(N)cc1.[Cl-].[Cl-].[H+].[H+],0
1116,O=C1C(S(=O)(=O)[O-])=Cc2cc(S(=O)(=O)[O-])ccc2C1=NNc1ccc(S(=O)(=O)[O-])c2ccccc12.[Na+].[Na+].[Na+],0
1117,CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O.O.O.O,0
1118,OC1COC(O)C(O)C1O,0
1119,OC1c2cc3ccc4cccc5c6ccccc6c(c2C2OC2C1O)c3c45,1
1120,O=[N+]([O-])c1ccc2ccc3cccc4c5ccccc5c1c2c34,0
1121,O=C1C=Cc2cc(S(=O)(=O)[O-])ccc2C1=NNc1ccc(S(=O)(=O)[O-])cc1.[Na+].[Na+],0
1122,c1ccc2c(c1)ccc1ncccc12,0
1123,C#CC1(OC(C)=O)CCC2C3CCC4=CC(OC(C)=O)CCC4C3CCC21C,1
1124,C1COCCN1,0
1125,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,0
1126,C#CC1(OC(C)=O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,1
1127,O=C([O-])CCCCCCCCC(=O)[O-].[Na+].[Na+],0
1128,C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2C3=O)O1,0
1129,CCCN(C)N=O,1
1130,CCN(CCO)N=O,1
1131,COCc1cnc(C2=NC(C)(C(C)C)C(=O)N2)c(C(=O)O)c1,0
1132,Cc1cc(-c2ccccc2C)ccc1N=O,1
1133,CCC1c2ccc(O)cc2C(C)C1c1ccc(O)cc1,0
1134,C#CCN1C(=O)COc2cc(F)c(N3C(=O)C4=C(CCCC4)C3=O)cc21,0
1135,Nc1ccc(C(=O)Nc2ccccc2N)cc1,1
1136,COc1cc(-c2ccc(N)c(OC)c2)ccc1N.[Cl-].[Cl-].[H+].[H+],1
1137,c1ccc2c(c1)-c1ccc3ccc4cccc5cc-2c1c3c45,1
1138,Nc1ccc(Cc2ccc(N)cc2)cc1.[Cl-].[Cl-].[H+].[H+],1
1139,CN1C(=O)CC(C(=O)NC(Cc2cnc[nH]2)C(=O)N2CCCC2C(N)=O)NC1=O,0
1140,NC(=O)C(=Cc1ccc([N+](=O)[O-])o1)c1ccco1,1
1141,C=C(C)c1ccccc1,0
1142,COc1nn(CSP(=S)(OC)OC)c(=O)s1,0
1143,CC1OC(OCC2OC(Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc([O-])c4c3=O)C(O)C(O)C2O)C(O)C(O)C1O.O=S(=O)(O)O.[Na+],0
1144,O=C1c2ccccc2CN2C(=O)c3ccccc3CN12,1
1145,OC1c2cc3ccc4ccccc4c3nc2C2OC2C1O,0
1146,O=[N+]([O-])c1ccc2ccc3c([N+](=O)[O-])c4ccccc4c4ccc1c2c34,0
1147,CC1=C(C(=O)OCCN(Cc2ccccc2)c2ccccc2)C(c2cccc([N+](=O)[O-])c2)C(P2(=O)OCC(C)(C)CO2)=C(C)N1.[Cl-].[H+],0
1148,O=C(O)CNCP(=O)(O)O,0
1149,CCOP(=O)(SC(C)CC)N1CCSC1=O,0
1150,C[NH+](C)CCC(c1ccc(Cl)cc1)c1ccccn1.O=C([O-])C=CC(=O)O,0
1151,c1ccc2c(c1)-c1cccc3cccc-2c13,1
1152,CCCCCCOc1cc2c(c3ccc4ccccc4c13)CCC2=O,0
1153,CCN(CC)C(=S)[S-].CCN(CC)C(=S)[S-].CCN(CC)C(=S)[S-].CCN(CC)C(=S)[S-].[Te+4],0
1154,Cc1c2ccccc2c(CO)c2ccc3ccccc3c12,1
1155,CCC(=C(c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,0
1156,CCCCCCCCCCCCCC(=O)OC1C(C)C2(O)C(C=C(CO)CC3(O)C(=O)C(C)=CC32)C2C(C)(C)C12OC(C)=O,1
1157,CO[Si](CCCOCC1CO1)(OC)OC,0
1158,CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1,0
1159,CC(C)=CCCC(C)=CC=O,0
1160,Nc1ccc(C=Cc2ccccc2)cc1,1
1161,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1.[Cl-].[H+],0
1162,COc1ccc(C2OC2C)cc1,1
1163,Nc1cc(S(=O)(=O)[O-])cc2c1C(=O)C(=NNc1ccc(-c3ccc(NN=C4C(=O)c5c(N)cc(S(=O)(=O)[O-])cc5C=C4S(=O)(=O)[O-])cc3)cc1)C(S(=O)(=O)[O-])=C2.[Na+].[Na+].[Na+].[Na+],1
1164,CCN(N=O)C(=O)NC,1
1165,CNC(=O)ON=CC(C)(C)SC,0
1166,N#[N+]c1ccc(CO)cc1.O=S([O-])[O-],1
1167,NNc1ccc(C(=O)O)cc1.[Cl-].[H+],0
1168,O=[N+]([O-])c1c2ccccc2c2ccc3cccc4ccc1c2c43,0
1169,ClCC=CCCl,1
1170,CN(C)C1C(=O)C(=C(N)O)C(=O)C2(O)C(=O)C3=C(O)c4c(O)cccc4C(C)(O)C3CC12.[Cl-].[H+],0
1171,Cc1cc(-c2ccc(N)c(C)c2)ccc1N.[Cl-].[Cl-].[H+].[H+],1
1172,NNC(=O)c1cccnc1,1
1173,Nc1cc2c3c(ccc2c2ccccc12)C(O)C(O)C=C3,1
1174,CN(C)c1nc(=O)n(C2CCCCC2)c(=O)n1C,0
1176,NC1=NCN(C2OC(CO)C(O)C2O)C(=O)N1,0
1177,CC(=O)CC(C)C,0
1178,O=C1C=Cc2ccccc2C1=NNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0
1179,COc1cc(C=CC(=O)CC(=O)C=Cc2ccc(O)c(OC)c2)ccc1O,0
1180,CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1.[Cl-],0
1181,O=C([O-])CCC(=O)[O-].[Na+].[Na+],0
1182,CN(C)CCN(Cc1cccs1)c1ccccn1.[Cl-].[H+],1
1183,OC1C=Cc2c(ccc3c2-c2cccc4cccc-3c24)C1O,1
1184,CCNC(=O)N(CC)N=O,1
1185,COc1ccc(C2CC(=O)c3c(O)cc(OC4OC(COC5OC(C)C(O)C(O)C5O)C(O)C(O)C4O)cc3O2)cc1OC,0
1187,CCc1cc(Cc2cc(CC)cc(C(C)(C)C)c2O)c(O)c(C(C)(C)C)c1,0
1188,CC1=CC2(OC3OC(CO)C(O)C(O)C3O)CC(C)C(=O)C2C(C)(O)C12CC2,1
1189,O=c1ccc2ccc3occc3c2o1,0
1190,C=Cc1ccccn1,0
1191,NNC(=O)c1ccccc1,1
1192,O=C1C=Cc2ccccc2C1=NNc1ccccc1,1
1193,CCC(=O)OCCCCCC(C)C,0
1194,C[Hg]OC(C)=O,0
1195,CN(C)c1ccc(N=NS(=O)(=O)[O-])cc1.[Na+],0
1196,CC(C)N(C(=O)SCC(Cl)=CCl)C(C)C,1
1197,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC([NH+](C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O.CCCCCCCCCCCCCCCCCC(=O)[O-],0
1198,CC1CN(N=O)CO1,1
1199,CCOC(OCC)C(=O)c1ccccc1,0
1200,CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(C(C)=O)c1.[Cl-].[H+],0
1201,c1ccc2c(c1)c1c(c3cccnc32)O1,0
1202,O=P([O-])([O-])O.OCC(Br)CBr.[Mg+2],1
1203,Nc1ccc(C=Cc2ccc(N)cc2S(=O)(=O)[O-])c(S(=O)(=O)[O-])c1.[Na+].[Na+],0
1204,CN(C)N=Nc1ccc(Br)cc1,0
1205,CSC1=NC(C)(c2ccccc2)C(=O)N1Nc1ccccc1,0
1206,CN(C)N=Nc1c(Br)cc(Br)cc1Br,0
1207,CC1CN(N=O)CC(C)O1,1
1208,CN1COCN(Cc2cnc(Cl)s2)C1=N[N+](=O)[O-],0
1209,OCC1OC2OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(OC6C(CO)OC(OC7C(CO)OC(OC8C(CO)OC(OC1C(O)C2O)C(O)C8O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O,0
1210,CCCCN(N=O)C(CCC)OC(C)=O,1
1211,NC(CC(=O)O)C(=O)[O-].[Na+],0
1212,Cc1ccc([N+]#N)cc1.O=S(=O)([O-])[O-],1
1213,C#CC1(O)CCC2C3CCC4=C(CCC(=O)C4)C3CCC21C,1
1214,COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)C1CCOC1O2,1
1215,c1ccc2cc3c(ccc4ccccc43)cc2c1,1
1216,CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,1
1217,c1ccc2c(c1)cc1ccc3c4ccccc4cc4ccc2c1c43,1
1218,CC1=C2C(=COC(C)C2C)C(=O)C(=C(O)O)C1=O,1
1219,CC1CN1,1
1220,OCC(O)C(O)C(O)C(O)CO,0
1221,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)=O)CC3OC1CC(N)C(O)C(C)O1,1
1222,C=CN(C)N=O,1
1223,O=CCC=O,0
1224,CC(=O)NC1C(O)OC(CO)C(O)C1O,0
1225,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,0
1226,CC(=O)N(OC1OC(C(=O)O)C(O)C(O)C1O)c1ccc2c(c1)Cc1ccccc1-2,0
1227,NC(CCC(=O)NNc1ccc(CO)cc1)C(=O)O,0
1228,CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,0
1229,C=CC(=O)OCCCC,0
1230,COC(=O)N(C(=O)N1COC2(C(=O)OC)Cc3cc(Cl)ccc3C2=N1)c1ccc(OC(F)(F)F)cc1,0
1231,FC(F)OC(Cl)C(F)(F)F,0
1232,ON=c1ccn(O)c2ccccc12.[Cl-].[H+],1
1233,O.O=C([O-])c1ccccn1.[Cr],0
1234,CC(N)Cc1ccccc1.CC(N)Cc1ccccc1.O=S(=O)(O)O,0
1235,CCC(C)OC(OC(C)CC)C(=O)c1ccccc1,0
1236,CCOC(=O)N(C)N=O,1
1237,COc1ccc(N)cc1.[Cl-].[H+],0
1238,CCCCNN.[Cl-].[H+],1
1239,Nc1ccc2c(c1)Cc1ccccc1-2,1
1240,CCCN(CCC)C(=O)SCC,0
1241,NC(CCC(=O)O)C(=O)[O-].[Na+],0
1242,CCCCCCCCCc1ccc(OCCO)cc1,0
1243,CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O,1
1244,O=C1OC(C(O)CO)C(=O)[C-]1O.[Na+],0
1245,c1ccc2c3c(ccc2c1)-c1cccc2cccc-3c12,1
1246,CC=CC=O,0
1247,OC1CCc2c(ccc3cc4ccc5ccccc5c4nc23)C1O,0
1248,c1ccc2c(c1)ccc1cccnc12,0
1249,COc1cc(OC)c2c(c1Cl)OC1(C2=O)C(C)CC(=O)CC1OC,1
1251,CC(CN1c2ccccc2Sc2ccccc21)N(C)C.[Cl-].[H+],0
1252,CCC(=C(CC)c1ccc(O)cc1)c1ccc(O)cc1,1
1253,C=CC(=O)OCC(CC)CCCC,0
1254,O=[N+]([O-])c1c2ccccc2cc2c3ccccc3c3ccccc3c12,0
1255,Cc1cccc2c(C)c3c(ccc4ccccc43)c(C)c12,1
1256,CN(C)CCOc1ccc(C(=C(CCCl)c2ccccc2)c2ccccc2)cc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,0
1257,O=C([O-])c1ccccn1.O=C([O-])c1ccccn1.O=C([O-])c1ccccn1.[Cr+3],0
1258,CC(C=CC=C(C)C(=O)OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)=CC=CC=C(C)C=CC=C(C)C(=O)OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,0
1259,O=[N+]([O-])c1ccc2ccc3c4ccccc4c([N+](=O)[O-])c4ccc1c2c43,1
1260,Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1.Clc1ccc(C(c2ccccc2Cl)C(Cl)(Cl)Cl)cc1,1
1261,CCOP(=S)(CC)Sc1ccccc1,0
1262,CNC(=O)N(C)N=O,1
1263,O=C(Nc1ccccc1)Nc1ccnc(Cl)c1,0
1264,CCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,1
1265,CC(=O)O.CCNC(=O)C1CCCN1C(=O)C(CCCN=C(N)N)NC(=O)C(CC(C)C)NC(=O)C(COC(C)(C)C)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1cnc[nH]1)NC(=O)C1CCC(=O)N1,0
1267,CNc1ccc(N=Nc2ccccc2)cc1,1
1268,O=C1C=Cc2ccccc2C1=NNc1ccc([N+](=O)[O-])cc1Cl,0
1269,COc1ccccc1O,0
1270,Nc1ccc(N=Nc2ccccc2)c(N)n1.[Cl-].[H+],1
1271,CC(=O)Nc1ccc2ccc3cccc4ccc1c2c34,0
1272,O=CN(O)c1ccc(C=Cc2ccccc2)cc1,1
1273,c1ccc2c(c1)cnc1ccccc12,0
1274,OC1c2ccccc2-c2nc3ccccc3cc2C1O,0
1275,Cn1cc(OCC(O)CNC(C)(C)C)c2ccccc2c1=O.[Cl-].[H+],0
1276,NC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,1
1277,Nc1cc(Cl)ccc1O,1
1278,Cc1ccc(O)cc1,0
1279,O=C(CO)C(O)C(O)C(O)CO,0
1282,ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Cl,1
1283,OC[P+](CO)(CO)CO.[Cl-],0
1284,COc1ccc([N+](=O)[O-])cc1NN=C1C(=O)C(C(=O)Nc2cccc([N+](=O)[O-])c2)=Cc2ccccc21,0
1285,Cc1cc(C)c(S(=O)(=O)[O-])cc1NN=C1C=C(S(=O)(=O)[O-])c2ccccc2C1=O.[Na+].[Na+],0
1286,CCS(=O)(=O)c1ccc(S(N)(=O)=O)c2ccccc12,1
1287,O=S(=O)([O-])NC1CCCCC1.[Na+],0
1288,Cc1cc2ncccc2c2nc(N)n(C)c12,1
1289,C=Cc1ccncc1,0
1290,Cc1c2ccccc2cc2c1ccc1ccccc12,1
1291,CSC(=O)c1cccc2nnsc12,0
1292,CCCCCC(O)C=CC=O,0
1293,CCn1c2ccccc2c2cc(N)ccc21.[Cl-].[H+],1
1294,Cn1c(NO)nc2ncc(-c3ccccc3)cc21,0
1295,CC(=O)OC[N-][N+](C)=O,1
1296,CCCCNC(=O)OCC#CI,0
1297,O=c1cc(CO)occ1O,1
1298,CN(C)CCOC(C)(c1ccccc1)c1ccccn1.O=C(O)CCC(=O)O,1
1299,Nc1ccc2cc3ccccc3cc2c1,1
1300,O=[N+]([O-])c1cccc2c1ccc1c3ccccc3ccc21,0
1301,CC=Cc1ccc(O)c(OC)c1,0
1302,COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,0
1303,COC(=O)N=NC=C1C=[N+]([O-])c2ccccc2N1O,1
1304,CCC(C)OC(=O)N1CCCCC1CCO,0
1305,CC1(C)CN=C(NN=C(C=Cc2ccc(C(F)(F)F)cc2)C=Cc2ccc(C(F)(F)F)cc2)NC1,0
1306,C=CC=NO,0
1307,CC(=O)[O-].CC(=O)[O-].[OH-].[OH-].[OH-].[OH-].[Pb+2].[Pb+2].[Pb+2],1
1308,CCCCCN(C)N=O,1
1309,CC1CS(=O)(=O)CCN1N=Cc1ccc([N+](=O)[O-])o1,1
1310,Clc1ccc(Cl)c(-c2cc(Cl)ccc2Cl)c1,0
1311,Nc1nc(=O)c2ncn(C3CC(CO)C3CO)c2[nH]1,1
1312,C=CC(=O)OCCCCCC(C)C,0
1313,OC(Cn1cncn1)(c1ccc(F)cc1)c1ccccc1F,0
1314,O=CC(Br)=Cc1ccccc1,0
1315,OC1C2COC(O2)C(O)C1O,0
1316,OC1c2cccc3c4ccccc4c4c5ccccc5cc(c4c23)C1O,0
1318,CCCCCCCCC=CCCCCCCCC(=O)[O-].[Na+],0
1319,CC1=CC(=O)N=S(=O)([O-])O1.[K+],0
1320,O=C(O)C1=CC(=NNc2ccc(C(=O)O)cc2)C=CC1=O,0
1321,CCOC(=O)C(C)Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1,0
1322,CCCCN(C)N=O,1
1323,O.O=c1[nH]c(=O)n(O)c2nc[nH]c12,1
1324,O=[N+]([O-])c1ccc2c(c1)-c1ccc([N+](=O)[O-])c3cccc-2c13,1
1325,Cc1cc2ccccc2c2cc([N+](=O)[O-])c3ccccc3c12,1
1326,CC1=CC2OC3C(O)C(O)C(C)(C34CO4)C2(CO)C(O)C1=O,0
1327,CCCCCCC(O)CC=CCCCCCCCC(=O)O.OCC(O)CO,0
1328,CC(=O)OCC=C(C)CCC=C(C)C,0
1329,NC(N)=Nc1nc(CSCCN=CNS(=O)(=O)c2ccc(Br)cc2)cs1,0
1330,CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,0
1331,CCCCCCCCN(C)N=O,1
1332,O=C1NC(=O)c2c(ncn2[O-])[NH2+]1,1
1333,Nc1ccc(N=Nc2ccccc2)cc1,1
1334,C=CCN(N)CC=C,1
1335,Cc1nn(C)c(Oc2ccccc2)c1C=NOCc1ccc(C(=O)OC(C)(C)C)cc1,0
