,canonical_smiles,Label
1336,Cc1c(C(=O)O)c(O)cc2c1C(=O)c1c(O)c(C3OC(CO)C(O)C(O)C3O)c(O)c(O)c1C2=O,0
1337,CNC(C)C(O)c1ccccc1.CNC(C)C(O)c1ccccc1.O=S(=O)(O)O,0
1338,ClCc1ccccn1.[Cl-].[H+],0
1339,Cc1cc(N)ccc1N.O=S(=O)(O)O,0
1340,CC(C(O)CCC(C)(C)O)C1CCC2(O)C3=CC(=O)C4CC(O)C(O)CC4(C)C3CCC12C,1
1341,COc1cc(C=CC(=O)OC2CCC34CC35CCC3(C)C(C(C)CCC=C(C)C)CCC3(C)C5CCC4C2(C)C)ccc1O,0
1342,OC1C=Cc2c(ccc3ncccc23)C1O,0
1343,Cc1ccc(S(=O)(=O)[O-])cc1C.[Na+],0
1344,O=[N+]([O-])c1ccc2ccc3ccc([N+](=O)[O-])c4ccc1c2c34,1
1345,C1=Cc2c3ccccc3cc3cccc1c23,1
1346,Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,0
1347,c1ccc2c(c1)ccc1ccccc12,0
1348,CCN(COC(C)=O)N=O,1
1349,CC(=O)OCC1OC(OC2(COC(C)=O)OC(COC(=O)C(C)C)C(OC(=O)C(C)C)C2OC(=O)C(C)C)C(OC(=O)C(C)C)C(OC(=O)C(C)C)C1OC(=O)C(C)C,0
1350,OCC1OC(OC2(CCl)OC(CCl)C(O)C2O)C(O)C(O)C1Cl,0
1351,CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCC(C)CC3)cc2)C1=O,0
1352,CCCCN(CC)N=O,1
1354,CN(C)C(=O)Cl,1
1355,c1ccc2c(c1)ccc1cc3c(ccc4ccccc43)cc12,1
1356,CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,0
1357,CN(C)c1ccc([C+](c2ccc(N(C)C)cc2)c2ccc(N(C)C)cc2)cc1.[Cl-],1
1358,O=[N+]([O-])c1ccc2ccc3c4ccccc4ccc3c2c1,0
1359,O=C1OC2(c3ccccc31)c1ccc(O)c(I)c1Oc1c2ccc(O)c1I,0
1360,CCCc1cc2ccccc2c2ccc3c(c12)C1OC1C(O)C3O,0
1361,O=c1c(OC2OC(CO)C(O)C(O)C2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,0
1362,Nc1cc2c3ccccc3ccc2c2ccccc12,0
1363,CC(=O)C=O,0
1364,CCCN(CC(C)=O)N=O,1
1365,c1ccc2nc3c(ccc4ccccc43)cc2c1,1
1366,COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12,1
1367,CCC1CCCC(OC2CCC(N(C)C)C(C)O2)C(C)C(=O)C2=CC3C(C=CC4CC(OC5OC(C)C(OC)C(OC)C5OC)CC43)C2CC(=O)O1,0
1368,F[B-](F)(F)F.N#[N+]c1ccccc1,0
1370,Cc1cccc2ccccc12,0
1371,CCCC(=O)CN(C)N=O,1
1372,CC1OC(OCC2OC(Oc3cc4c(O)cc(O)cc4[o+]c3-c3ccc(O)c(O)c3)C(O)C(O)C2O)C(O)C(O)C1O.[Cl-],0
1373,COc1cc(OC)nc(NC(=O)NS(=O)(=O)c2c(NC=O)cccc2C(=O)N(C)C)n1,0
1374,OCC(O)C(O)CO,0
1375,CC12CC(=CO)C(=O)CC1CCC1C2CCC2(C)C1CCC2(C)O,1
1376,CNC(=O)Oc1cccc2c1OC(C)(C)C2,0
1377,N=C1C=CC(=C(c2ccc(N)cc2)c2ccc(N)cc2)C=C1.[Cl-].[H+],1
1378,CC(=NC#N)N(C)Cc1ccc(Cl)nc1,0
1379,CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12.O.O.O.[Br-].[H+],0
1380,O=C([O-])C1=Cc2ccccc2C(=NNc2ccccc2)C1=O.O=C([O-])C1=Cc2ccccc2C(=NNc2ccccc2)C1=O.[Ca+2],0
1381,O=C(O)CC1NC(=O)C(Cc2ccccc2)NC1=O,0
1382,Cc1ccc(S(=O)(=O)Oc2ccc(N=Nc3ccc(-c4ccc(NN=C5C(=O)C=Cc6cc(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c65)c(C)c4)cc3C)cc2)cc1.[Na+].[Na+],1
1383,N#[N+]c1ccc(CO)cc1,1
1384,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1.O=C(O)C=CC(=O)O,0
1385,CN(C)c1ccc([C+](c2ccc(N(C)C)cc2)c2c(O)c(S(=O)(=O)[O-])cc3cc(S(=O)(=O)[O-])ccc23)cc1.[Na+],0
1386,Cc1c(N)cccc1N.[Cl-].[Cl-].[H+].[H+],0
1387,O=[N+]([O-])c1cccc2c1-c1cccc3c([N+](=O)[O-])ccc-2c13,1
1388,COC(Cc1ccc(OCCCOc2ccc(Oc3ccccc3)cc2)cc1)C(=O)O,0
1389,c1ccc2c(c1)-c1cccc3c1c-2cc1ccccc13,1
1390,CC=Cc1ccc2c(c1)OCO2,1
1391,C=Cc1cccnc1,0
1392,COC(=O)COc1ccc(Cl)cc1,0
1393,CC(C)NCCCC1(C(N)=O)c2ccccc2-c2ccccc21.[Cl-].[H+],0
1394,O=C([O-])C1=NN(c2ccc(S(=O)(=O)[O-])cc2)C(=O)C1N=Nc1ccc(S(=O)(=O)[O-])cc1.[Na+].[Na+].[Na+],0
1395,COc1cc(OC)nc(NC(=O)NS(=O)(=O)c2c(Cl)nc3ccccn23)n1,0
1396,CC1(C(=O)O)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6CC(C(=O)O)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1.[Na].[Na],0
1397,Cc1ccccc1N.[Cl-].[H+],1
1399,CCOC(=O)C=[N+]=[N-],1
1400,ClC1=CC(c2cc(Cl)ccc2Cl)=C(Cl)C2OC12,0
1401,CC(=O)Oc1ccccc1C(=O)O.CCOc1ccc(NC(C)=O)cc1.Cn1c(=O)c2c(ncn2C)n(C)c1=O,0
1402,Nc1c(Cl)c(F)nc(OCC(=O)O)c1Cl,0
1403,O=[N+]([O-])c1cc([N+](=O)[O-])c2ccc(S(=O)(=O)[O-])cc2c1[O-].[Na+],0
1404,CCC(C)C1OC2(C=CC1C)CC1CC(CC=C(C)C(OC3CC(OC)C(OC4CC(OC)C([NH2+]C)C(C)O4)C(C)O3)C(C)C=CC=C3COC4C(O)C(C)=CC(C(=O)O1)C34O)O2.O=C([O-])c1ccccc1,0
1405,CCc1cc2ccccc2c2ccc3c(c12)C1OC1C(O)C3O,0
1406,CCCCOC(=O)c1ccc(O)cc1,0
1407,CCN(CC)C(=O)N(C)N=O,1
1408,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1,1
1409,OC1C=Cc2c(ccc3cccnc23)C1O,0
1410,ClCc1cccnc1.[Cl-].[H+],1
1411,N.O=NN(O)c1ccccc1,1
1412,CN(CCC#N)N=O,1
1413,O=[N+]([O-])c1ccc2c(ccc3c4ccccc4ccc23)c1,0
1414,c1cc2ccc3cc4cccc5ccc6cc(c1)c2c3c6c54,1
1415,CN(C)CCOC(c1ccccc1)c1ccccc1.[Cl-].[H+],0
1416,CC(O)CN(N=O)C(N)=O,1
1417,O=[N+]([O-])c1ccc(O)cc1,0
1418,O=C([O-])C1=Cc2ccccc2C(=NNc2ccc3ccccc3c2S(=O)(=O)[O-])C1=O.[Ca+2],0
1419,CN(C)NN=C1N=CN=C1C(N)=O,1
1420,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,1
1421,O=C1C(O)=C(O)OC1C(O)C[O-].[Na+],0
1422,CCN(CC)c1cc2[o+]c3cc(N(CC)CC)c(C)cc3c(-c3ccc(S(=O)(=O)[O-])cc3S(=O)(=O)[O-])c2cc1C.[Na+],0
1424,CC=CC=CC=O,1
1425,c1ccc2c(c1)ccc1c3ccccc3ccc21,1
1426,CCO[Si](CCC1CCC2OC2C1)(OCC)OCC,0
1427,C=CN(CC)N=O,1
1428,O=c1[nH]cc(N(CCCl)CCCl)c(=O)[nH]1,1
1429,CN1C(=C(O)Nc2ccccn2)C(=O)c2sc(Cl)cc2S1(=O)=O,0
1430,Cc1ccc(NN=C2C(=O)C=Cc3ccccc32)c([N+](=O)[O-])c1,1
1431,Nc1ccc(-c2ccc(F)cc2)cc1,1
1432,CCC(=O)N(O)c1ccc(-c2ccccc2)cc1,0
1433,C=C(C)C(N)=O,1
1434,CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O,1
1435,OCc1ccc2ccc3cccc4ccc1c2c34,0
1436,OC1c2cccc3c2C2(OC2C1O)c1ccccc1-3,1
1437,CN(Cc1ccccc1)N=O,1
1438,CNCC(O)c1cccc(O)c1.[Cl-].[H+],0
1439,CCCCCCCCC=CCCCCCCCC(=O)OCCOCC(OCCO)C1OC(OCCO)CC1OCCO,0
1440,OC1c2nc3c(ccc4ccccc43)cc2C2OC2C1O,0
1441,CC12CCC3C4=C(CCC3C1CCC2=O)C(=O)C(=O)C=C4,0
1442,CC(C)COC(=O)c1ccc(O)cc1,0
1443,CCCN[NH3+].[Cl-],1
1444,Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1,0
1445,CC(C)CC=NN(C)C=O,1
1446,O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].[Fe+3],0
1447,Cn1cc(-c2ccccc2)c(=O)c(-c2cccc(C(F)(F)F)c2)c1,0
1448,CCN(CC(=O)O)N=O,0
1449,OCC(O)C(O)C(O)C(O)COC1OC(CO)C(O)C(O)C1O,0
1450,O=C1C(O)=C(O)OC1C(O)CO,0
1451,CN(C)c1ccc([C+](c2ccccc2)c2ccc(N(C)C)cc2)cc1.[Cl-],0
1452,COc1cc(C(C)(C)C)c(O)cc1C(C)(C)C,0
1453,CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CCC(C)=CC21,0
1454,c1ccc2c(c1)c1cccc3ccc4cccc2c4c31,0
1455,Nc1nc(=O)c2ncn(COCCO)c2[nH]1,0
1456,S=C([S-])NCCNC(=S)[S-].[Zn+2],0
1457,CN(N=O)C(CCCO)c1cccnc1,0
1458,O=C1OC2(c3cc(Br)c([O-])c(Br)c3Oc3c2cc(Br)c([O-])c3Br)c2c(Cl)c(Cl)c(Cl)c(Cl)c21.[Na+].[Na+],0
1459,OC1c2cc3ccc4cccc5ccc(c2C2OC2C1O)c3c45,1
1460,O=[N+]([O-])c1cc2cccc3ccc4cccc1c4c32,1
1461,CN(N=O)C(=O)NCCCC(N)C(=O)O,1
1462,N#CCCC(Br)(C#N)CBr,0
1463,CC=C(C)C(=O)OC1CCN2CC=C(COC(=O)C(O)(C(C)OC)C(C)(C)O)C12,1
1464,Clc1cc2c(c(Cl)c1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,1
1465,Cc1cc2c(c3ccc4ccccc4c13)C=CC(O)C2O,1
1466,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,0
1467,Nc1ncn(C2OC(CO)C(O)C2O)c(=O)n1,1
1469,CC(=O)OC1(C(C)=O)CCC2C3C=C(Cl)C4=CC(=O)C5CC5C4(C)C3CCC21C,1
1470,CC(=O)OCC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,1
1471,Cc1cc2c3c(cccc3c1)-c1ccccc1-2,1
1472,OCc1c2ccccc2c2ccc3cccc4ccc1c2c43,1
1473,C=C1CC23CCC4C(C)(C(=O)OC5OC(CO)C(O)C(O)C5O)CCCC4(C)C2CCC1(OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O)C3,0
1474,O=C(CO)CO,0
1475,CCCCOC(=O)C(C)Oc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1,0
1476,COc1cc2c(c3oc(=O)c4c(c13)CCC4O)C1C=COC1O2,1
1477,CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1C(Br)C(Br)(Br)Br,0
1478,CCN(CC)CCCNC(=O)Cn1ncc(-c2ccccc2)c1-c1ccccc1.O=C(O)C=CC(=O)O,0
1480,CCN=c1cc2oc3cc(NCC)c(C)cc3c(-c3ccccc3C(=O)OCC)c-2cc1C.[Cl-].[H+],0
1481,Cc1ccc(C(=CCN2CCCC2)c2ccccn2)cc1.O.[Cl-].[H+],0
1482,c1ccc2c(c1)ccc1cc3ccc4ccccc4c3nc12,1
1483,CC(Cc1ccccc1)NN.[Cl],0
1484,O=C(O)Nc1ccc(-c2ccccc2)cc1,0
1485,CCCSP(=O)(OCC)SCCC,0
1486,C=CSCCC(N)C(=O)O,1
1487,CCCCCC=NN(C)C=O,1
1488,O=C(O)CCCCC=C(c1ccccc1)c1cccnc1,0
1489,CCO[Si](CCCOCC1CO1)(OCC)OCC,0
1490,CN(C)C1C(=O)C(=C(N)O)C(=O)C2(O)C(=O)C3=C(O)c4c(O)cccc4C(C)(O)C3C(O)C12.[Cl-].[H+],0
1491,Nc1ccc(N)c(Cl)c1.O=S(=O)(O)O,0
1492,Nc1ccccc1C(=O)OCC=Cc1ccccc1,1
1493,O=C(O)C1=CC(=NNc2ccc(S(=O)(=O)Nc3ccccn3)cc2)C=CC1=O,1
1494,Cc1cnc(C2=NC(C)(C(C)C)C(=O)N2)c(C(=O)O)c1,0
1495,CC(=O)CN(CC(C)O)N=O,1
1496,Nc1ccc(O)c(N)c1.[Cl-].[Cl-].[H+].[H+],0
1497,C=COC(N)=O,1
1498,COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1NC12,1
1499,O=C1C=Cc2cc(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c2C1=NNc1ccc(S(=O)(=O)[O-])c2ccccc12.[Na+].[Na+].[Na+],0
1500,CS(=O)(=O)c1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,0
1501,O=C1C(=NNc2ccc(S(=O)(=O)[O-])c3ccccc23)C=C(S(=O)(=O)[O-])c2ccccc21.[Na+].[Na+],0
1502,OC1C=Cc2c(cc3ccc4cccc5ccc2c3c45)C1O,1
1503,Nc1ccccc1,0
1504,OC1C=Cc2c(ccc3cc4ccccc4nc23)C1O,1
1505,CC(=O)[O-].CC(=O)[O-].[Ni+2],1
1506,O=C(O)C1OC(Nc2ccc3c(c2)Cc2ccccc2-3)C(O)C(O)C1O,0
1507,CCCN(COC(C)=O)N=O,1
1508,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,1
1509,CC(O)C(=O)[O-].CC(O)C(=O)[O-].[Ca+2],0
1510,CC1(C)SC2C(NC(=O)COc3ccccc3)C(=O)N2C1C(=O)[O-].[K+],0
1511,Cc1cc2ccccc2c2ccc3ccccc3c12,1
1512,O=C(O)C=Cc1ccc(O)c(O)c1,1
1513,CCCCCOC(=O)COc1cc(N2C(=O)C3=C(CCCC3)C2=O)c(F)cc1Cl,0
1514,Cc1cc(-c2ccccc2C)ccc1N.[Cl-].[H+],1
1515,O=[N+]([O-])c1cc([N+](=O)[O-])c2ccc3cccc4ccc1c2c43,1
1516,c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,0
1517,COc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,0
1518,CC(C)N.O=C(O)CNCP(=O)(O)O,0
1519,CCC(C)(CC)c1cc(NC(=O)c2c(OC)cccc2OC)on1,1
1520,c1ccc2nc3ccc4ccccc4c3cc2c1,0
1521,Oc1ccc(O)c(-c2ccccc2)c1,0
1522,COc1c(N2CC3CCCNC3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,0
1523,CC12CCC3c4ccc(OC(=O)c5ccccc5)cc4CCC3C1CCC2O,1
1524,Cc1cc(=O)oc2c1cc(C)c1occ(C)c12,0
1525,NCCO.O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,0
1526,CCSC(=O)N(CC)C1CCCCC1,0
1528,CN1CSC(=S)N(C)C1,0
1529,Cc1cc2ccccc2c2ccc3c(c12)C1OC1C(O)C3O,1
1530,CS(=O)(=O)OCCCNCCCOS(C)(=O)=O.[Cl-].[H+],0
1531,CCCCC(CC)COC(=O)c1ccc(C(=O)OCC(CC)CCCC)cc1,0
1532,CCCCN(COC(C)=O)N=O,1
1533,O=C([O-])C(=O)[O-].O=C([O-])C(=O)[O-].O=[Ti+2].[K+].[K+],0
1534,CON=C(C(=O)OC)c1ccccc1COc1ccccc1C,1
1535,COc1cc(-c2ccc(NN=C3C(=O)c4c(N)cc(S(=O)(=O)[O-])cc4C=C3S(=O)(=O)[O-])c(OC)c2)ccc1NN=C1C(=O)c2c(N)cc(S(=O)(=O)[O-])cc2C=C1S(=O)(=O)[O-].[Na+].[Na+].[Na+].[Na+],1
1536,CCN(CC)C(=S)[S-].[Na+],0
1537,CCOP(=O)=O.CCOP(=O)=O.CCOP(=O)=O.[Al+3],0
1538,Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21.[Cl-].[H+],1
1539,c1ccc2nc3ccccc3cc2c1,0
1540,[O-][n+]1cc[n+]([O-])c2ccccc21,1
1541,C#CC1(O)CCC2C3CCc4cc(OC)ccc4C3CCC21C,1
1542,CC1(c2ccc(Oc3ccccc3)cc2)OC(=O)N(Nc2ccccc2)C1=O,0
1543,O=CNC(N1CCOCC1)C(Cl)(Cl)Cl,0
1544,CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,1
1545,O=C([O-])CC(O)(CC(=O)O)C(=O)[O-].O=C([O-])CC(O)(CC(=O)O)C(=O)[O-].[Pu],1
1546,CC(C)=CCCC(C)=CC=CC(C)=CC=CC(C)=CC=CC=C(C)C=CC=C(C)C=CC=C(C)CCC=C(C)C,0
1547,O=[N+]([O-])c1ccc2ccc3c(O)ccc4ccc1c2c43,0
1548,O=[N+]([O-])c1cc2c3c(ccc2c2ccccc12)C(O)C(O)C=C3,1
1549,Clc1ccc(-c2ccc(Cl)cc2Cl)c(Cl)c1,1
1550,NC(CS)C(=O)O.[Cl-].[H+],0
1551,CS(=O)(=O)O.Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1,1
1552,Nc1ccc(N(CCO)CCO)cc1.O=S(=O)(O)O,0
1553,O=C1OC2(c3ccccc31)c1ccc(O)c(Br)c1Oc1c2ccc(O)c1Br,0
1554,CCn1c2ccccc2c2ccccc21,0
1555,CN(C)N=Nc1ccc(Cl)cc1,0
1556,CCNC(=O)N(C)N=O,1
1557,C=C(C)C1CC=C(C)C(=O)C1,0
1558,CC(N)(Cc1ccc(O)c(O)c1)C(=O)O.CC(N)(Cc1ccc(O)c(O)c1)C(=O)O.O.O.O,0
1559,O=c1[nH]c2ccccc2c2ccccc12,0
1560,C1CSC[NH2+]1,0
1561,C[N+](C)(C)NCCC(=O)[O-],0
1562,CCCCN(CCCC(=O)O)N=O,1
1563,CCN(N=O)C(N)=N[N+](=O)[O-],1
1564,CCOP(=S)(OCC)Oc1nc(Cl)n(C(C)C)n1,0
1565,O=C(O)CCCOc1ccc(Cl)cc1Cl,0
1566,CC(C)([N+](=O)[O-])C(C)(C)[N+](=O)[O-],0
1567,CCC(=O)N(O)c1ccc(C=Cc2ccccc2)cc1,1
1568,O=C1C=CC(=O)C(c2ccccc2)=C1,0
1569,c1ccc2c(c1)ccc1[nH]c3ccc4ccccc4c3c12,1
1570,OCCN(CCO)C(=S)[S-].[K+],1
1571,Cc1cc2ccccc2c2ccc3c(c12)C=CC(O)C3O,1
1572,Nc1ccc2c(n1)[nH]c1ccccc12,1
1573,CCS(=O)(=O)N1CCC(C(=O)NC(C)c2ccccc2)CC1,0
1574,C1=CC2OC2C=C1,0
1575,Cn1cc(C(=O)C2CCc3nc[nH]c3C2)c2ccccc21.[Cl-].[H+],0
1576,C=C1CC(=CC)C(=O)OC2CCN3CC=C(COC(=O)C1(O)CO)C23,1
1577,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1Br,1
1578,OC(CNCCCl)C(O)C(O)C(O)CNCCCl,1
1579,O=[N+]([O-])c1ccc2ccc3c4ccccc4cc4ccc1c2c43,0
1580,O=[N+]([O-])c1ccc2c3c1ccc1cccc(c13)C1OC21,0
1581,Oc1ccc2ccc3c4ccc5ccccc5c4c4c(c3c2c1O)O4,1
1582,c1ccc2c(c1)ccc1c2ccc2c3ccccc3ccc21,1
1583,O=[N+]([O-])c1ccc2ccc3c([N+](=O)[O-])ccc4ccc1c2c43,1
1584,ClCC1OC1Cl,1
1585,Cc1ccc(C(=CC[NH+]2CCCC2)c2ccccn2)cc1.[Cl-],0
1586,NC(=O)N(CCc1ccccc1)N=O,1
1587,Nc1ccn(C2CCC(CO)O2)c(=O)n1,1
1588,CN(N=O)C(CCC(=O)O)c1cccnc1,0
1589,C#CCN1CC(=O)N(COC(=O)C2C(C=C(C)C)C2(C)C)C1=O,0
1590,CC=CCC(C)C(O)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,0
1591,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1ccc(F)c(Oc2ccccc2)c1,0
1592,CC1Cc2c(Cl)cc(C(=O)NC(Cc3ccccc3)C(=O)O)c(O)c2C(=O)O1,1
1593,CCCCCCCCCCCC(=O)N(CCO)CCO,0
1594,O=CC=Cc1ccccc1,0
1595,C[N+](C)(C)CCCl.[Cl-],0
1596,O=[N+]([O-])c1cc2c3ccccc3ccc2c2ccccc12,1
1597,CC(C)CCCC(C)C1CCC2C3CC=C4CC(OC(=O)Cc5ccc(N(CCCl)CCCl)cc5)CCC4(C)C3CCC12C,1
1598,CC(=C(CCOC(=O)c1ccccc1)SC(=O)c1ccccc1)N(C=O)Cc1cnc(C)nc1N.[Cl-].[H+],0
1599,O=CC(=O)CC(O)C(O)CO,0
1600,CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(C)cc1C.OCCNCCO,0
1601,CCC(=O)CNCN=O,1
1602,CCOC(=O)NO,1
1603,CN(CCCl)CCCl.[Cl-].[H+],1
1604,CC(=O)O.CCCCCCCCCCCCN=C(N)N,0
1605,c1cc2ccc3cccc4ccc(c1)c2c34,0
1606,O=[N+]([O-])c1cc([As](=O)(O)O)ccc1O,0
1607,CC(=O)N(O)c1ccc2ccc3cccc4ccc1c2c34,0
1608,COC(=O)C(Cc1ccccc1)NC(=O)C(N)CC(=O)O,0
1609,O=[N+]([O-])c1cc2c3c(cccc3c1)-c1ccccc1-2,0
1610,Cc1ccc(NN=C2C(=O)C(C(=O)[O-])=Cc3ccccc32)c(S(=O)(=O)[O-])c1.[Ca+2],0
1611,COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)C1(O)C=COC1O2,1
1612,O=C1NC(=O)C(=O)C(=O)N1,1
1613,c1ccc2c(c1)ccc1nc3c(ccc4ccccc43)cc12,1
1614,O=[N+]([O-])c1cc(O)c2ccc3cccc4ccc1c2c34,0
1615,C=C(C#N)C(=O)OCC(C)C,1
1616,CN=NNc1c(Cl)cc(Cl)cc1Cl,0
1618,CC1OC1Cl,1
1619,O=NN1CCCCCC1,1
1620,CC1CC2(C)C(O)CCC2C2CCc3cc(O)ccc3C12,0
1621,CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,1
1622,c1ccc2c(c1)cc1c3ccccc3c3cccc4ccc2c1c43,1
1623,CCC(O)OC,0
1624,CC(O)CN(C)c1ccc(NN)nn1.[Cl-].[Cl-].[H+].[H+],0
1625,O=[N+]([O-])c1ccc2ccc3cc4ccccc4c4ccc1c2c34,0
1626,C1COCCN1.CCCCCCCCC=CCCCCCCCC(=O)O,0
1627,CCOP(=S)(OCC)SCCSCC,0
1628,N#Cc1c(Cl)cccc1Cl,1
1629,ClC(Cl)c1ccccc1,0
1630,c1ccc2cc3c4ccccc4c4ccccc4c3cc2c1,0
1631,O=C(O)C1C(C(=O)O)C2(Cl)C(Cl)=C(Cl)C1(Cl)C2(Cl)Cl,1
1632,O=C1OCCO1,0
1633,CC1CCCC(C)N1CCCC(O)(c1ccccc1)c1ccccn1.[Cl-].[H+],0
1634,Cc1cc(-c2ccccc2C)ccc1NO,1
1635,OCC(CO)NC1CC(O)(CO)C(O)C(O)C1O,0
1636,c1ccc2cc3c(cc2c1)-c1cccc2cccc-3c12,1
1637,O=C1OC2(c3ccccc31)c1cc(Br)c(O)c(Br)c1Oc1c2cc(Br)c(O)c1Br,0
1638,N#[N+]c1ccccc1.O=S(=O)([O-])[O-],1
1639,CN(C)C(=S)[S-].CN(C)C(=S)[S-].[Pb+2],0
